user_id,record_date,record_year,record_month,record_month_name,age,age_group,gender,education_level,employment_status,job_title,region,monthly_income_usd,annual_income_usd,monthly_expenses_usd,annual_expenses_usd,monthly_surplus_usd,expense_to_income_ratio,savings_usd,savings_rate,savings_to_income_ratio,emergency_fund_months,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,emi_to_income_ratio,loan_interest_rate_pct,debt_to_income_ratio,credit_score,income_group,financial_health_category
U26671,2023-09-18,2023,9,September,35,35-44,Male,High School,Employed,Student,Africa,4815.24,57782.88,3832.98,45995.76,982.26,0.8,48199.75,0.2,0.83,12.58,No,None,0.0,0,0.0,0.0,0.0,0.0,689,Middle,Needs Attention
U26672,2022-06-20,2022,6,June,46,45-54,Male,High School,Employed,Teacher,Europe,3550.96,42611.52,1237.36,14848.32,2313.6,0.35,280244.23,0.65,6.58,226.49,No,None,0.0,0,0.0,0.0,0.0,0.0,457,Lower-Middle,Healthy
U26673,2022-02-09,2022,2,February,30,25-34,Female,Bachelor,Employed,Manager,Other,6154.65,73855.8,3027.92,36335.04,-2099.6,0.49,228344.71,-0.34,3.09,75.41,Yes,Car,302602.0,300,5226.33,0.85,20.6,0.85,718,Upper-Middle,Needs Attention
U26674,2021-11-07,2021,11,November,21,18-24,Male,Master,Employed,Accountant,Africa,3311.81,39741.72,1076.58,12918.96,-2450.38,0.33,9640.23,-0.74,0.24,8.95,Yes,Business,331063.86,240,4685.61,1.41,16.32,1.41,799,Lower-Middle,Needs Attention
U26675,2021-11-05,2021,11,November,34,25-34,Female,Master,Employed,Accountant,Europe,4071.33,48855.96,1789.23,21470.76,-1469.15,0.44,217681.39,-0.36,4.46,121.66,Yes,Business,291008.31,120,3751.25,0.92,9.41,0.92,519,Middle,Needs Attention
U26676,2024-12-24,2024,12,December,39,35-44,Female,Bachelor,Employed,Teacher,North America,4199.21,50390.52,2490.95,29891.4,-1116.84,0.59,107406.82,-0.27,2.13,43.12,Yes,Car,498527.03,240,2825.1,0.67,3.24,0.67,797,Middle,Needs Attention
U26677,2021-09-09,2021,9,September,47,45-54,Female,Bachelor,Employed,Student,Europe,4666.17,55994.04,3066.89,36802.68,-7452.82,0.66,219643.93,-1.6,3.92,71.62,Yes,Car,391889.49,180,9052.1,1.94,27.23,1.94,306,Middle,Needs Attention
U26678,2022-11-28,2022,11,November,62,55-64,Female,Bachelor,Student,Manager,Other,3455.56,41466.72,1986.53,23838.36,-1597.72,0.57,179820.73,-0.46,4.34,90.52,Yes,Car,219870.9,180,3066.75,0.89,14.93,0.89,474,Lower-Middle,Needs Attention
U26679,2023-12-30,2023,12,December,64,55-64,Female,High School,Employed,Doctor,Asia,4381.08,52572.96,2511.59,30139.08,-621.53,0.57,445224.88,-0.14,8.47,177.27,Yes,Education,183991.12,240,2491.02,0.57,15.5,0.57,695,Middle,Needs Attention
U26680,2025-05-12,2025,5,May,53,45-54,Male,Master,Student,Student,Europe,2573.49,30881.88,980.83,11769.96,-65.48,0.38,139018.31,-0.03,4.5,141.74,Yes,Home,127656.55,120,1658.14,0.64,9.59,0.64,394,Lower-Middle,Needs Attention
U26681,2024-04-22,2024,4,April,44,35-44,Female,Master,Student,Unemployed,Other,6901.1,82813.2,5914.58,70974.96,986.52,0.86,460822.42,0.14,5.56,77.91,No,None,0.0,0,0.0,0.0,0.0,0.0,560,Upper-Middle,Needs Attention
U26682,2023-10-28,2023,10,October,20,18-24,Female,Bachelor,Employed,Salesperson,Other,6089.0,73068.0,4037.83,48453.96,-230.02,0.66,710738.71,-0.04,9.73,176.02,Yes,Home,56888.74,36,2281.19,0.37,25.64,0.37,722,Upper-Middle,Needs Attention
U26683,2021-11-09,2021,11,November,55,55-64,Male,Master,Self-employed,Driver,Other,590.01,7080.12,519.86,6238.32,70.15,0.88,724.86,0.12,0.1,1.39,No,None,0.0,0,0.0,0.0,0.0,0.0,843,Low,Needs Attention
U26684,2023-01-13,2023,1,January,41,35-44,Male,High School,Employed,Unemployed,Africa,7665.51,91986.12,3482.64,41791.68,4182.87,0.45,308259.37,0.55,3.35,88.51,No,None,0.0,0,0.0,0.0,0.0,0.0,584,Upper-Middle,Healthy
U26685,2022-08-13,2022,8,August,60,55-64,Male,Bachelor,Self-employed,Salesperson,Africa,2261.1,27133.2,1994.2,23930.4,-1766.72,0.88,59874.15,-0.78,2.21,30.02,Yes,Business,67734.38,60,2033.62,0.9,26.14,0.9,841,Lower-Middle,Needs Attention
U26686,2022-08-22,2022,8,August,49,45-54,Male,Master,Employed,Salesperson,Asia,4392.32,52707.84,2215.78,26589.36,2176.54,0.5,233694.36,0.5,4.43,105.47,No,None,0.0,0,0.0,0.0,0.0,0.0,370,Middle,Moderate
U26687,2024-11-23,2024,11,November,53,45-54,Other,Master,Employed,Accountant,Asia,4204.58,50454.96,2579.35,30952.2,1625.23,0.61,48867.7,0.39,0.97,18.95,No,None,0.0,0,0.0,0.0,0.0,0.0,387,Middle,Moderate
U26688,2022-07-02,2022,7,July,34,25-34,Male,Bachelor,Employed,Driver,Other,967.96,11615.52,442.79,5313.48,525.17,0.46,84092.9,0.54,7.24,189.92,No,None,0.0,0,0.0,0.0,0.0,0.0,571,Low,Healthy
U26689,2024-02-25,2024,2,February,52,45-54,Male,Bachelor,Unemployed,Teacher,North America,3735.95,44831.4,3166.34,37996.08,-8611.08,0.85,25441.84,-2.3,0.57,8.04,Yes,Car,171144.66,24,9180.69,2.46,25.54,2.46,669,Lower-Middle,Needs Attention
U26690,2022-07-31,2022,7,July,57,55-64,Female,Master,Employed,Driver,Other,3128.2,37538.4,2417.09,29005.08,-11652.49,0.77,253862.07,-3.72,6.76,105.03,Yes,Car,410610.59,36,12363.6,3.95,5.31,3.95,593,Lower-Middle,Needs Attention
U26691,2022-08-08,2022,8,August,21,18-24,Male,Bachelor,Self-employed,Accountant,Other,500.0,6000.0,388.66,4663.92,-10475.34,0.78,25909.91,-20.95,4.32,66.66,Yes,Home,209835.3,24,10586.68,21.17,19.09,21.17,402,Low,Needs Attention
U26692,2021-11-02,2021,11,November,46,45-54,Female,Bachelor,Employed,Doctor,North America,3276.8,39321.6,2797.4,33568.8,-1340.97,0.85,362881.47,-0.41,9.23,129.72,Yes,Home,131151.0,300,1820.37,0.56,16.37,0.56,647,Lower-Middle,Needs Attention
U26693,2022-05-24,2022,5,May,40,35-44,Female,Bachelor,Employed,Student,North America,3704.19,44450.28,1248.35,14980.2,-3013.05,0.34,51505.99,-0.81,1.16,41.26,Yes,Home,232086.03,180,5468.89,1.48,27.82,1.48,575,Lower-Middle,Needs Attention
U26694,2025-01-14,2025,1,January,28,25-34,Female,Bachelor,Self-employed,Accountant,Asia,1714.84,20578.08,1050.66,12607.92,664.18,0.61,160647.45,0.39,7.81,152.9,No,None,0.0,0,0.0,0.0,0.0,0.0,805,Low,Moderate
U26695,2023-12-05,2023,12,December,27,25-34,Other,High School,Unemployed,Manager,Europe,5410.87,64930.44,4484.58,53814.96,926.29,0.83,253474.6,0.17,3.9,56.52,No,None,0.0,0,0.0,0.0,0.0,0.0,364,Middle,Needs Attention
U26696,2023-11-14,2023,11,November,61,55-64,Female,High School,Unemployed,Accountant,North America,1728.88,20746.56,1330.85,15970.2,398.03,0.77,138551.06,0.23,6.68,104.11,No,None,0.0,0,0.0,0.0,0.0,0.0,341,Low,Needs Attention
U26697,2025-05-29,2025,5,May,52,45-54,Female,Bachelor,Employed,Unemployed,North America,2459.75,29517.0,1680.28,20163.36,779.47,0.68,16305.18,0.32,0.55,9.7,No,None,0.0,0,0.0,0.0,0.0,0.0,655,Lower-Middle,Moderate
U26698,2025-07-16,2025,7,July,33,25-34,Female,Bachelor,Employed,Teacher,Asia,500.0,6000.0,355.8,4269.6,144.2,0.71,843.93,0.29,0.14,2.37,No,None,0.0,0,0.0,0.0,0.0,0.0,607,Low,Needs Attention
U26699,2022-07-06,2022,7,July,51,45-54,Female,Bachelor,Student,Doctor,Europe,5220.62,62647.44,4287.26,51447.12,933.36,0.82,405750.42,0.18,6.48,94.64,No,None,0.0,0,0.0,0.0,0.0,0.0,615,Middle,Needs Attention
U26700,2025-07-01,2025,7,July,47,45-54,Female,Bachelor,Employed,Teacher,Europe,4531.35,54376.2,1910.24,22922.88,-4096.96,0.42,435207.58,-0.9,8.0,227.83,Yes,Home,343434.0,60,6718.07,1.48,6.49,1.48,486,Middle,Needs Attention
U26701,2023-05-14,2023,5,May,42,35-44,Female,Bachelor,Employed,Unemployed,Other,5746.74,68960.88,2809.96,33719.52,-26698.67,0.49,468331.37,-4.65,6.79,166.67,Yes,Business,313758.14,12,29635.45,5.16,23.78,5.16,768,Middle,Needs Attention
U26702,2023-10-17,2023,10,October,50,45-54,Female,Bachelor,Employed,Accountant,Africa,743.58,8922.96,643.78,7725.36,99.8,0.87,19831.77,0.13,2.22,30.81,No,None,0.0,0,0.0,0.0,0.0,0.0,553,Low,Needs Attention
U26703,2022-08-30,2022,8,August,55,55-64,Female,High School,Student,Teacher,Africa,4637.88,55654.56,1762.87,21154.44,-50.32,0.38,109295.23,-0.01,1.96,62.0,Yes,Education,238856.42,180,2925.33,0.63,12.38,0.63,737,Middle,Needs Attention
U26704,2025-05-22,2025,5,May,56,55-64,Male,Other,Self-employed,Salesperson,Africa,2512.17,30146.04,881.41,10576.92,1630.76,0.35,201461.86,0.65,6.68,228.57,No,None,0.0,0,0.0,0.0,0.0,0.0,307,Lower-Middle,Healthy
U26705,2024-04-09,2024,4,April,41,35-44,Female,Master,Employed,Manager,North America,7122.67,85472.04,3513.72,42164.64,3608.95,0.49,40875.56,0.51,0.48,11.63,No,None,0.0,0,0.0,0.0,0.0,0.0,721,Upper-Middle,Healthy
U26706,2023-09-14,2023,9,September,31,25-34,Female,High School,Employed,Teacher,Other,1174.8,14097.6,603.06,7236.72,-11867.97,0.51,139357.76,-10.1,9.89,231.08,Yes,Car,131986.1,12,12439.71,10.59,23.36,10.59,598,Low,Needs Attention
U26707,2023-07-04,2023,7,July,37,35-44,Female,Master,Employed,Student,Europe,3582.88,42994.56,2628.53,31542.36,954.35,0.73,29362.55,0.27,0.68,11.17,No,None,0.0,0,0.0,0.0,0.0,0.0,714,Lower-Middle,Needs Attention
U26708,2022-01-26,2022,1,January,56,55-64,Female,Master,Employed,Driver,North America,6894.49,82733.88,4335.34,52024.08,2559.15,0.63,676159.13,0.37,8.17,155.96,No,None,0.0,0,0.0,0.0,0.0,0.0,556,Upper-Middle,Moderate
U26709,2022-10-06,2022,10,October,22,18-24,Male,Bachelor,Self-employed,Student,Asia,1932.82,23193.84,680.94,8171.28,1251.88,0.35,5751.72,0.65,0.25,8.45,No,None,0.0,0,0.0,0.0,0.0,0.0,596,Low,Healthy
U26710,2025-05-28,2025,5,May,33,25-34,Male,Master,Employed,Manager,Asia,5095.47,61145.64,1550.35,18604.2,3545.12,0.3,157244.98,0.7,2.57,101.43,No,None,0.0,0,0.0,0.0,0.0,0.0,774,Middle,Healthy
U26711,2022-03-16,2022,3,March,66,65+,Male,Bachelor,Employed,Driver,Europe,5241.89,62902.68,4447.06,53364.72,794.83,0.85,503042.38,0.15,8.0,113.12,No,None,0.0,0,0.0,0.0,0.0,0.0,574,Middle,Needs Attention
U26712,2025-04-14,2025,4,April,20,18-24,Male,PhD,Employed,Engineer,Europe,5551.37,66616.44,3637.46,43649.52,-2324.96,0.66,583622.76,-0.42,8.76,160.45,Yes,Home,85883.86,24,4238.87,0.76,16.82,0.76,619,Middle,Needs Attention
U26713,2022-06-24,2022,6,June,49,45-54,Female,Master,Student,Doctor,Africa,3670.09,44041.08,3054.87,36658.44,615.22,0.83,361232.08,0.17,8.2,118.25,No,None,0.0,0,0.0,0.0,0.0,0.0,800,Lower-Middle,Needs Attention
U26714,2021-12-01,2021,12,December,47,45-54,Male,Bachelor,Student,Engineer,Other,2899.37,34792.44,2039.83,24477.96,859.54,0.7,49435.76,0.3,1.42,24.24,No,None,0.0,0,0.0,0.0,0.0,0.0,803,Lower-Middle,Needs Attention
U26715,2023-02-27,2023,2,February,20,18-24,Female,Bachelor,Employed,Accountant,North America,3059.64,36715.68,1829.2,21950.4,1230.44,0.6,46529.49,0.4,1.27,25.44,No,None,0.0,0,0.0,0.0,0.0,0.0,820,Lower-Middle,Moderate
U26716,2022-07-25,2022,7,July,37,35-44,Female,Master,Self-employed,Salesperson,North America,3140.29,37683.48,978.98,11747.76,2161.31,0.31,300131.74,0.69,7.96,306.58,No,None,0.0,0,0.0,0.0,0.0,0.0,747,Lower-Middle,Healthy
U26717,2022-07-06,2022,7,July,39,35-44,Other,Master,Employed,Unemployed,Africa,3997.08,47964.96,2389.83,28677.96,1607.25,0.6,223006.43,0.4,4.65,93.31,No,None,0.0,0,0.0,0.0,0.0,0.0,594,Lower-Middle,Moderate
U26718,2022-12-25,2022,12,December,69,65+,Male,Bachelor,Unemployed,Student,Africa,6161.78,73941.36,2423.86,29086.32,3737.92,0.39,692454.84,0.61,9.36,285.68,No,None,0.0,0,0.0,0.0,0.0,0.0,483,Upper-Middle,Healthy
U26719,2025-05-30,2025,5,May,37,35-44,Female,PhD,Employed,Student,Europe,6191.72,74300.64,5535.88,66430.56,655.84,0.89,23544.57,0.11,0.32,4.25,No,None,0.0,0,0.0,0.0,0.0,0.0,519,Upper-Middle,Needs Attention
U26720,2023-06-29,2023,6,June,41,35-44,Male,High School,Student,Teacher,Europe,4528.87,54346.44,1674.62,20095.44,2854.25,0.37,9107.82,0.63,0.17,5.44,No,None,0.0,0,0.0,0.0,0.0,0.0,647,Middle,Healthy
U26721,2022-12-06,2022,12,December,40,35-44,Male,Bachelor,Employed,Teacher,Europe,2950.39,35404.68,2208.9,26506.8,-2654.14,0.75,164729.08,-0.9,4.65,74.58,Yes,Car,138433.48,360,3395.63,1.15,29.43,1.15,824,Lower-Middle,Needs Attention
U26722,2021-11-19,2021,11,November,50,45-54,Male,Other,Self-employed,Engineer,Africa,500.0,6000.0,275.87,3310.44,224.13,0.55,57707.86,0.45,9.62,209.18,No,None,0.0,0,0.0,0.0,0.0,0.0,466,Low,Moderate
U26723,2021-11-16,2021,11,November,27,25-34,Female,Bachelor,Self-employed,Student,Europe,4631.47,55577.64,2927.8,35133.6,1703.67,0.63,103009.4,0.37,1.85,35.18,No,None,0.0,0,0.0,0.0,0.0,0.0,458,Middle,Moderate
U26724,2022-10-03,2022,10,October,58,55-64,Male,Master,Employed,Engineer,Europe,6905.56,82866.72,5867.13,70405.56,1038.43,0.85,524411.81,0.15,6.33,89.38,No,None,0.0,0,0.0,0.0,0.0,0.0,734,Upper-Middle,Needs Attention
U26725,2023-05-01,2023,5,May,59,55-64,Female,Master,Self-employed,Salesperson,Africa,3605.47,43265.64,1460.73,17528.76,2144.74,0.41,349186.71,0.59,8.07,239.05,No,None,0.0,0,0.0,0.0,0.0,0.0,815,Lower-Middle,Healthy
U26726,2023-07-28,2023,7,July,66,65+,Male,High School,Self-employed,Accountant,Other,3063.32,36759.84,2145.68,25748.16,-41123.09,0.7,81950.4,-13.42,2.23,38.19,Yes,Car,456495.36,12,42040.73,13.72,18.87,13.72,673,Lower-Middle,Needs Attention
U26727,2024-12-07,2024,12,December,25,25-34,Female,Bachelor,Employed,Unemployed,Europe,6349.33,76191.96,5682.41,68188.92,666.92,0.89,709815.88,0.11,9.32,124.91,No,None,0.0,0,0.0,0.0,0.0,0.0,719,Upper-Middle,Needs Attention
U26728,2024-07-28,2024,7,July,53,45-54,Female,Master,Unemployed,Unemployed,North America,5043.67,60524.04,3573.39,42880.68,1470.28,0.71,551377.89,0.29,9.11,154.3,No,None,0.0,0,0.0,0.0,0.0,0.0,342,Middle,Needs Attention
U26729,2021-11-22,2021,11,November,30,25-34,Other,Bachelor,Student,Student,Other,5151.51,61818.12,3785.82,45429.84,-2006.07,0.73,558170.24,-0.39,9.03,147.44,Yes,Education,318020.33,240,3371.76,0.65,11.41,0.65,483,Middle,Needs Attention
U26730,2022-10-01,2022,10,October,27,25-34,Female,Bachelor,Student,Teacher,North America,5226.1,62713.2,2845.95,34151.4,2380.15,0.54,217847.19,0.46,3.47,76.55,No,None,0.0,0,0.0,0.0,0.0,0.0,634,Middle,Moderate
U26731,2024-07-09,2024,7,July,23,18-24,Male,Bachelor,Unemployed,Salesperson,Other,3671.76,44061.12,1581.24,18974.88,-9071.71,0.43,25616.72,-2.47,0.58,16.2,Yes,Education,468818.36,180,11162.23,3.04,28.13,3.04,311,Lower-Middle,Needs Attention
U26732,2024-10-27,2024,10,October,65,65+,Male,High School,Self-employed,Manager,Europe,8847.27,106167.24,3219.62,38635.44,-3547.26,0.36,207516.27,-0.4,1.95,64.45,Yes,Home,318157.2,60,9174.91,1.04,24.12,1.04,597,Upper-Middle,Needs Attention
U26733,2022-04-04,2022,4,April,34,25-34,Other,Bachelor,Self-employed,Teacher,North America,5062.25,60747.0,4434.54,53214.48,-5615.64,0.88,107136.23,-1.11,1.76,24.16,Yes,Business,341967.29,300,6243.35,1.23,21.81,1.23,729,Middle,Needs Attention
U26734,2024-12-09,2024,12,December,52,45-54,Male,High School,Self-employed,Teacher,Asia,5953.42,71441.04,5262.5,63150.0,690.92,0.88,454738.83,0.12,6.37,86.41,No,None,0.0,0,0.0,0.0,0.0,0.0,338,Middle,Needs Attention
U26735,2024-08-21,2024,8,August,49,45-54,Male,Bachelor,Employed,Manager,Other,3955.99,47471.88,2379.99,28559.88,687.7,0.6,356266.82,0.17,7.5,149.69,Yes,Education,33840.31,60,888.3,0.22,19.56,0.22,396,Lower-Middle,Moderate
U26736,2023-11-08,2023,11,November,19,18-24,Male,Master,Employed,Teacher,Africa,1637.95,19655.4,1228.51,14742.12,-4861.8,0.75,14319.25,-2.97,0.73,11.66,Yes,Home,260030.9,60,5271.24,3.22,7.99,3.22,516,Low,Needs Attention
U26737,2023-06-27,2023,6,June,62,55-64,Other,Bachelor,Employed,Unemployed,Europe,813.05,9756.6,373.97,4487.64,439.08,0.46,2140.32,0.54,0.22,5.72,No,None,0.0,0,0.0,0.0,0.0,0.0,472,Low,Healthy
U26738,2022-01-28,2022,1,January,37,35-44,Male,Master,Employed,Engineer,Other,3463.58,41562.96,2643.94,31727.28,-3982.56,0.76,259995.97,-1.15,6.26,98.34,Yes,Education,340127.95,360,4802.2,1.39,16.83,1.39,331,Lower-Middle,Needs Attention
U26739,2022-01-28,2022,1,January,67,65+,Female,High School,Self-employed,Driver,Africa,6752.44,81029.28,3560.61,42727.32,3191.83,0.53,751493.22,0.47,9.27,211.06,No,None,0.0,0,0.0,0.0,0.0,0.0,476,Upper-Middle,Moderate
U26740,2025-06-30,2025,6,June,48,45-54,Male,High School,Unemployed,Unemployed,North America,500.0,6000.0,275.84,3310.08,-13385.53,0.55,42582.9,-26.77,7.1,154.38,Yes,Home,449832.31,60,13609.69,27.22,26.53,27.22,501,Low,Needs Attention
U26741,2024-08-31,2024,8,August,35,35-44,Female,Bachelor,Self-employed,Engineer,Asia,1668.84,20026.08,1138.19,13658.28,-39059.24,0.68,164142.86,-23.41,8.2,144.21,Yes,Home,434235.2,12,39589.89,23.72,16.93,23.72,472,Low,Needs Attention
U26742,2024-09-23,2024,9,September,57,55-64,Female,Bachelor,Employed,Driver,Other,3443.4,41320.8,2119.48,25433.76,1323.92,0.62,74747.65,0.38,1.81,35.27,No,None,0.0,0,0.0,0.0,0.0,0.0,382,Lower-Middle,Moderate
U26743,2024-09-05,2024,9,September,22,18-24,Female,Master,Employed,Salesperson,North America,4598.45,55181.4,1826.88,21922.56,2771.57,0.4,351009.55,0.6,6.36,192.14,No,None,0.0,0,0.0,0.0,0.0,0.0,339,Middle,Healthy
U26744,2023-07-20,2023,7,July,21,18-24,Male,Bachelor,Employed,Salesperson,North America,2993.37,35920.44,1075.56,12906.72,1020.49,0.36,72021.89,0.34,2.01,66.96,Yes,Car,91658.78,240,897.32,0.3,10.21,0.3,804,Lower-Middle,Healthy
U26745,2023-01-06,2023,1,January,63,55-64,Male,Bachelor,Employed,Manager,Europe,3415.72,40988.64,2023.09,24277.08,1392.63,0.59,48916.46,0.41,1.19,24.18,No,None,0.0,0,0.0,0.0,0.0,0.0,428,Lower-Middle,Moderate
U26746,2024-12-06,2024,12,December,34,25-34,Male,Master,Student,Doctor,Europe,1211.03,14532.36,448.34,5380.08,-20396.26,0.37,143585.83,-16.84,9.88,320.26,Yes,Car,454430.83,24,21158.95,17.47,10.9,17.47,760,Low,Needs Attention
U26747,2024-12-07,2024,12,December,32,25-34,Female,Bachelor,Employed,Driver,North America,5455.77,65469.24,4835.1,58021.2,-569.24,0.89,170852.71,-0.1,2.61,35.34,Yes,Car,154609.17,360,1189.91,0.22,8.51,0.22,342,Middle,Needs Attention
U26748,2025-03-09,2025,3,March,49,45-54,Male,Master,Employed,Teacher,Other,4518.44,54221.28,2807.99,33695.88,-22862.11,0.62,362609.7,-5.06,6.69,129.13,Yes,Car,274120.9,12,24572.56,5.44,13.69,5.44,545,Middle,Needs Attention
U26749,2025-06-25,2025,6,June,57,55-64,Male,PhD,Self-employed,Manager,Africa,5945.36,71344.32,3579.12,42949.44,-3993.24,0.6,404948.65,-0.67,5.68,113.14,Yes,Business,488572.66,180,6359.48,1.07,13.55,1.07,311,Middle,Needs Attention
U26750,2022-12-13,2022,12,December,31,25-34,Male,Master,Student,Accountant,Other,6630.83,79569.96,5365.7,64388.4,1265.13,0.81,172694.61,0.19,2.17,32.18,No,None,0.0,0,0.0,0.0,0.0,0.0,785,Upper-Middle,Needs Attention
U26751,2024-09-03,2024,9,September,30,25-34,Male,High School,Employed,Accountant,Asia,5366.14,64393.68,3565.67,42788.04,1800.47,0.66,385735.83,0.34,5.99,108.18,No,None,0.0,0,0.0,0.0,0.0,0.0,461,Middle,Moderate
U26752,2022-11-18,2022,11,November,41,35-44,Male,Bachelor,Employed,Driver,Africa,8583.88,103006.56,5731.27,68775.24,-9079.15,0.67,446051.02,-1.06,4.33,77.83,Yes,Home,122795.57,12,11931.76,1.39,29.35,1.39,748,Upper-Middle,Needs Attention
U26753,2024-10-11,2024,10,October,38,35-44,Male,Other,Employed,Teacher,Africa,5639.34,67672.08,2933.51,35202.12,2705.83,0.52,644746.74,0.48,9.53,219.79,No,None,0.0,0,0.0,0.0,0.0,0.0,511,Middle,Moderate
U26754,2023-06-08,2023,6,June,63,55-64,Male,Bachelor,Employed,Engineer,North America,3567.53,42810.36,2138.77,25665.24,1428.76,0.6,252032.91,0.4,5.89,117.84,No,None,0.0,0,0.0,0.0,0.0,0.0,396,Lower-Middle,Moderate
U26755,2025-06-21,2025,6,June,24,18-24,Male,Bachelor,Unemployed,Unemployed,Other,6069.71,72836.52,3620.22,43442.64,2449.49,0.6,213917.62,0.4,2.94,59.09,No,None,0.0,0,0.0,0.0,0.0,0.0,626,Upper-Middle,Moderate
U26756,2025-07-11,2025,7,July,59,55-64,Female,High School,Employed,Manager,North America,2075.62,24907.44,1792.48,21509.76,-6601.26,0.86,24788.4,-3.18,1.0,13.83,Yes,Car,290790.76,180,6884.4,3.32,27.96,3.32,783,Lower-Middle,Needs Attention
U26757,2023-11-24,2023,11,November,19,18-24,Female,Bachelor,Employed,Driver,North America,1161.65,13939.8,804.55,9654.6,357.1,0.69,87553.95,0.31,6.28,108.82,No,None,0.0,0,0.0,0.0,0.0,0.0,627,Low,Moderate
U26758,2023-09-08,2023,9,September,46,45-54,Female,Master,Employed,Engineer,North America,1220.75,14649.0,906.56,10878.72,314.19,0.74,129283.67,0.26,8.83,142.61,No,None,0.0,0,0.0,0.0,0.0,0.0,757,Low,Needs Attention
U26759,2021-08-23,2021,8,August,58,55-64,Female,Bachelor,Employed,Teacher,North America,1901.26,22815.12,1064.98,12779.76,836.28,0.56,61112.57,0.44,2.68,57.38,No,None,0.0,0,0.0,0.0,0.0,0.0,534,Low,Moderate
U26760,2024-11-04,2024,11,November,26,25-34,Male,High School,Unemployed,Student,Other,2652.07,31824.84,1703.25,20439.0,948.82,0.64,167383.31,0.36,5.26,98.27,No,None,0.0,0,0.0,0.0,0.0,0.0,831,Lower-Middle,Moderate
U26761,2024-03-14,2024,3,March,18,18-24,Female,Master,Student,Driver,Europe,742.68,8912.16,649.29,7791.48,93.39,0.87,78550.56,0.13,8.81,120.98,No,None,0.0,0,0.0,0.0,0.0,0.0,615,Low,Needs Attention
U26762,2025-04-17,2025,4,April,25,25-34,Male,Master,Student,Student,Africa,2701.15,32413.8,1473.19,17678.28,1227.96,0.55,278054.11,0.45,8.58,188.74,No,None,0.0,0,0.0,0.0,0.0,0.0,378,Lower-Middle,Moderate
U26763,2023-07-13,2023,7,July,60,55-64,Male,Bachelor,Self-employed,Engineer,Africa,6979.63,83755.56,3263.73,39164.76,3715.9,0.47,351685.09,0.53,4.2,107.76,No,None,0.0,0,0.0,0.0,0.0,0.0,705,Upper-Middle,Healthy
U26764,2024-12-12,2024,12,December,69,65+,Male,Master,Employed,Teacher,Asia,5184.94,62219.28,1983.22,23798.64,3201.72,0.38,547882.38,0.62,8.81,276.26,No,None,0.0,0,0.0,0.0,0.0,0.0,344,Middle,Healthy
U26765,2021-07-23,2021,7,July,33,25-34,Female,Other,Self-employed,Teacher,North America,4738.17,56858.04,3612.65,43351.8,1125.52,0.76,287279.37,0.24,5.05,79.52,No,None,0.0,0,0.0,0.0,0.0,0.0,400,Middle,Needs Attention
U26766,2024-03-14,2024,3,March,22,18-24,Female,Bachelor,Employed,Doctor,North America,6516.56,78198.72,4207.64,50491.68,1760.78,0.65,293338.13,0.27,3.75,69.72,Yes,Home,42122.28,240,548.14,0.08,14.79,0.08,352,Upper-Middle,Moderate
U26767,2023-12-08,2023,12,December,57,55-64,Female,Other,Employed,Driver,Asia,4591.53,55098.36,1758.18,21098.16,2833.35,0.38,450063.51,0.62,8.17,255.98,No,None,0.0,0,0.0,0.0,0.0,0.0,318,Middle,Healthy
U26768,2025-03-28,2025,3,March,58,55-64,Male,Bachelor,Self-employed,Manager,Africa,5289.64,63475.68,1704.62,20455.44,3585.02,0.32,281229.75,0.68,4.43,164.98,No,None,0.0,0,0.0,0.0,0.0,0.0,416,Middle,Healthy
U26769,2025-05-07,2025,5,May,43,35-44,Male,Bachelor,Employed,Unemployed,Africa,4758.8,57105.6,1533.29,18399.48,3225.51,0.32,321092.4,0.68,5.62,209.41,No,None,0.0,0,0.0,0.0,0.0,0.0,358,Middle,Healthy
U26770,2021-12-31,2021,12,December,67,65+,Male,Bachelor,Self-employed,Engineer,Africa,5409.22,64910.64,3844.43,46133.16,1564.79,0.71,560854.32,0.29,8.64,145.89,No,None,0.0,0,0.0,0.0,0.0,0.0,650,Middle,Needs Attention
U26771,2022-02-21,2022,2,February,28,25-34,Male,High School,Employed,Student,Asia,5642.75,67713.0,2655.4,31864.8,2987.35,0.47,413150.96,0.53,6.1,155.59,No,None,0.0,0,0.0,0.0,0.0,0.0,536,Middle,Healthy
U26772,2022-12-06,2022,12,December,36,35-44,Male,High School,Student,Unemployed,North America,1128.52,13542.24,541.33,6495.96,-27018.47,0.48,22357.03,-23.94,1.65,41.3,Yes,Education,309871.16,12,27605.66,24.46,12.51,24.46,833,Low,Needs Attention
U26773,2023-11-26,2023,11,November,35,35-44,Male,Bachelor,Employed,Student,Europe,2339.54,28074.48,2025.09,24301.08,314.45,0.87,144130.48,0.13,5.13,71.17,No,None,0.0,0,0.0,0.0,0.0,0.0,585,Lower-Middle,Needs Attention
